milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
154146,1439815060,Hard Travelin',Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.4372539753
278733,1439815127,Ceremony,Singles,New Order,0.5776566563
315200,1439815137,Age Of Consent,"Power, Corruption & Lies [Collector's Edition]",New Order,0.5610921666
242927,1439815140,Black Tiles,Wild Flag,WILD FLAG,0.3258198073
196560,1439815257,Goodnight Little Arlo (Goodnight Little Darlin'),Songs to Grow on for Mother and Child,Woody Guthrie,0.413155982
141506,1439815400,I Want My Milk (I Want it Now),Songs to Grow on for Mother and Child,Woody Guthrie,0.4105590791
147213,1439815547,Hobo's Lullaby,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.4052771228
167440,1439815715,This Land Is Your Land (Alternate Version),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3851002568
167440,1439816036,This Land Is Your Land (Alternate Version),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3851002568
148506,1439816185,Pastures of Plenty,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.4261751086
112346,1439816297,Riding in My Car (Car Song),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3592442256
133973,1439816431,The Grand Coulee Dam,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3611443551
114239,1439816545,Talking Dust Bowl,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3627279333
224560,1439816770,"So Long, It's Been Good to Know Yuh (Dusty Old Dust)",Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3669121168
137120,1439816907,Ramblin' Round,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3651314024
152253,1439817059,Philadelphia Lawyer,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3472195322
154146,1439817213,Hard Travelin',Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.4372539753
183093,1439817396,Pretty Boy Floyd,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3759317221
147213,1439817543,Hobo's Lullaby,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.4052771228
151120,1439817695,Talking Columbia,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3439892907
182253,1439817877,The Sinking of the Reuben James,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3497602157
160733,1439818038,Jesus Christ,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.362055758
172773,1439818210,Gypsy Davy,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3518976881
159026,1439818369,New York Town,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3358978648
165400,1439818715,"Hard, Ain't It Hard",Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3398195182
141653,1439818856,The Biggest Thing That Man Has Ever Done (The Great Historical Bum),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3388991029
140440,1439818997,This Land Is Your Land (Standard Version),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3282499369
175573,1439819172,Jarama Valley,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3353788113
210946,1439819383,"Why, Oh Why?",Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3310055041
332386,1439819716,I've Got to Know,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3225965955
185133,1439819901,Better World A-Comin',Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3326321214
197173,1439820098,When That Great Ship Went Down (The Great Ship),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3179300997
95480,1439820193,A Dollar Down and a Dollar a Week,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3097511146
204253,1439820398,Talking Centralia,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3128663558
215386,1439820613,1913 Massacre,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3410889508
115466,1439820728,Dirty Overalls,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3198517588
152626,1439820881,My Daddy (Flies a Ship in the Sky),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3306299494
177573,1439821059,Worried Man Blues,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3398628951
150360,1439821209,"Hangknot, Slipknot",Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3086836318
196053,1439821405,Buffalo Skinners,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3245274784
99826,1439821505,Howdi Do,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.2877885995
156400,1439821661,Jackhammer John,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.2910038621
169040,1439821830,The Ranger's Command,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3107648601
164586,1439821995,"So Long, It's Been Good to Know You (Wwii Version)",Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3069166917
126986,1439822122,What Are We Waiting On?,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3253512954
190093,1439822312,Lindbergh,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.2913354679
207666,1439822521,Ludlow Massacre,Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3151547543
0,1439828032,My Daddy (Flies a Ship in the Sky),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3306299494
0,1439828221,My Daddy (Flies a Ship in the Sky),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3306299494
928,1439856729,This Land is Your Land,"The Asch Recordings, Vol. 1-4",Woody Guthrie,0.546156498
152053,1439856880,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
11609,1439856891,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1439857182,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1439857462,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
135580,1439903374,Für Felix,Maria,Julia Holter,0.3629444363
16862,1439903391,Je Vivroie Liement,Maria,Julia Holter,0.365422671
248653,1439903645,Feel You,Feel You,Julia Holter,0.5553633727
36501,1439903703,Horns Surrounding Me,Loud City Song,Julia Holter,0.5081051386
414840,1439904118,Try To Make Yourself a Work of Art,Tragedy,Julia Holter,0.3404175477
0,1439915608,My Daddy (Flies a Ship in the Sky),Woody At 100: The Woody Guthrie Centennial Collection,Woody Guthrie,0.3306299494
205493,1439915813,Goddess Eyes,Tragedy,Julia Holter,0.3444850536
292946,1439916107,World,Loud City Song,Julia Holter,0.4846375429
6091,1439916113,Horns Surrounding Me,Loud City Song,Julia Holter,0.5081051386
210919,1439916323,This Is a True Heart,Loud City Song,Julia Holter,0.4606788329
376666,1439922078,Hello Stranger,Loud City Song,Julia Holter,0.4686692246
247933,1439922327,In the Green Wild,Loud City Song,Julia Holter,0.4551849259
186920,1439922514,Don't Make Me Over,Don't Make Me Over,Julia Holter,0.4486034597
4969,1439922583,Feel You,Feel You,Julia Holter,0.5553633727
1020,1439922623,Feel You,Feel You,Julia Holter,0.5553633727
292946,1439922915,World,Loud City Song,Julia Holter,0.4846375429
367186,1439923282,Maxim's I,Loud City Song,Julia Holter,0.4982679969
130031,1439924311,Horns Surrounding Me,Loud City Song,Julia Holter,0.5081051386
283439,1439924593,Giant Steps,The Very Best Of John Coltrane,John Coltrane,0.5392898514
345453,1439924939,Cousin Mary,The Very Best Of John Coltrane,John Coltrane,0.4705740673
882,1439934307,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
42985,1439934315,Naima,The Very Best Of John Coltrane,John Coltrane,0.5535662114
174373,1439934481,Daydream Believer,The Best Of The Monkees,The Monkees,0.5773590333
165613,1439934647,I'm A Believer,The Best Of The Monkees,The Monkees,0.6922990502
109600,1439934758,Just A Game,Instant Replay,The Monkees,0.2523567251
140546,1439934898,Valleri (Single / Album Version),The Best Of The Monkees,The Monkees,0.4361870547
130293,1439935029,Zor And Zam,"The Birds, The Bees, & The Monkees",The Monkees,0.3492457746
241547,1439936111,Keep It Healthy,Warpaint,Warpaint,0.5673235818
4504,1439936616,Please Turn,Ritual Union,Little Dragon,0.5028231315
18808,1439936616,Only One,Nabuma Rubberband,Little Dragon,0.4858992908
328813,1439936776,Glass Tambourine,Wild Flag,WILD FLAG,0.3383247795
68127,1439940910,Last Train To Clarksville,The Best Of The Monkees,The Monkees,0.5504637166
152053,1439941062,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
170480,1439941233,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291058,1439941704,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1439941984,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
0,1439993713,Valleri (Single / Album Version),The Best Of The Monkees,The Monkees,0.4361870547
310600,1439994023,Hi,Warpaint,Warpaint,0.5364194984
298320,1439994322,Wild,Bloom,Beach House,0.5802342638
255320,1439994578,Genesis,Visions,Grimes,0.6463334329
152053,1440026127,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
36919,1440026164,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
291466,1440026454,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
279453,1440026735,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
975,1440073926,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
194360,1440074120,Bananaphone,Bananaphone,Raffi,0.4975328792
123040,1440074244,This Little Light of Mine,Rise and Shine,Raffi,0.4127830583
112280,1440074357,The Animal Fair,Animal Songs,Phil Rosenthal,0.101016769
5463,1440074366,Really Rosie,Really Rosie,Carole King,0.3653937693
112280,1440074478,The Animal Fair,Animal Songs,Phil Rosenthal,0.101016769
110733,1440074588,Really Rosie,Really Rosie,Carole King,0.3653937693
128200,1440074717,One Was Johnny,Really Rosie,Carole King,0.3530029791
114200,1440074831,Alligators All Around,Really Rosie,Carole King,0.364607035
338426,1440075169,Pierre,Really Rosie,Carole King,0.3618154167
63639,1440091108,Elephant,Lonerism,Tame Impala,0.657039489
38080,1440091145,La plus que lente,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.130144787
248173,1440091393,La plus que lente,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.130144787
279173,1440091672,Estampes: II La soirée dans Grenade,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.0626024108
192173,1440091865,Estampes: III Jardins sous la Pluie,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.059520784
291173,1440092156,Images: II Hommage à Rameau,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.080223625
30371,1440093727,Images: I Reflets dans l'eau,"Rubinstein Collection, Vol. 43: Works by Ravel, Poulenc, Chabrier, Debussy",Claude Debussy,0.0831843919
301026,1440099437,Amanaemonesia,Something,Chairlift,0.519351947
321680,1440099759,All We Ask,Veckatimest,Grizzly Bear,0.5346019063
295546,1440100055,Troublemaker,Bloom,Beach House,0.5552715255
298920,1440100354,Red Eyes,Lost In The Dream,The War On Drugs,0.7072756061
23561,1440100378,Elephant,Nova Tunes 2.7,Tame Impala,0.6479418402
245400,1440100623,It's Choade My Dear,Please Turn Me Into The Snat,Connan Mockasin,0.4153690541
63532,1440100687,Set Your Arms Down,The Fool,Warpaint,0.4641650134
409493,1440101096,Hung Markets,Tourist/Sleeper,Seams,0.3242367841
282520,1440101379,Diagonally Talking Echo,"Dreams Say, View, Create, Shadow Leads",Dustin Wong,0.2411298094
395000,1440101774,Slow With Horns / Run For Your Life,Bromst,Dan Deacon,0.3777491953
307222,1440102082,Metatron,Psychic,Darkside,0.5236988808
171973,1440102255,Sprinkle Wet Toes,"Dreams Say, View, Create, Shadow Leads",Dustin Wong,0.2356776169
212733,1440102468,The Glow,Tourist/Sleeper,Seams,0.2395714593
204759,1440102673,USA IV: Manifest,America,Dan Deacon,0.3826542961
325456,1440102999,Hurry Guests,Quarters,Seams,0.1489117261
430373,1440103430,USA II: The Great American Desert,America,Dan Deacon,0.3834009831
41040,1440103472,Snookered,Bromst,Dan Deacon,0.4511332785
1439,1440109579,Screaming and Yelling,Really Rosie,Carole King,0.3173359106
152053,1440113275,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
291466,1440113567,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
1020,1440113672,Falling,Days Are Gone,HAIM,0.6474024846
170480,1440113738,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
279453,1440114018,I Wan'na Be Like You (The Monkey Song),The Jungle Book,Louis Prima,0.5373930979
928,1440114029,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
291466,1440114320,The Bare Necessities - Soundtrack,The Jungle Book,Phil Harris,0.5291805626
80573,1440114450,Trust In Me (The Python's Song),The Jungle Book,Sterling Holloway,0.4366951512
2368,1440114452,My Favorite Things,The Very Best Of John Coltrane,John Coltrane,0.5845881337
1578,1440114453,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
4596,1440114456,My Favorite Things,The Very Best Of John Coltrane,John Coltrane,0.5845881337
3018,1440114458,Sister Of Pearl,Sister Of Pearl,Baio,0.6427154148
4133,1440114462,Born in the U.S.A.,Born In The U.S.A.,Bruce Springsteen,0.7160364219
2321,1440114463,"Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green]",Free the Universe,Major Lazer,0.6621651909
4736,1440114469,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,0.9139420786
1020,1440114469,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,0.9139420786
4735,1440114474,"Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green]",Free the Universe,Major Lazer,0.6621651909
1020,1440114477,"Watch Out For This (Bumaye) [feat. Busy Signal, The Flexican & FS Green]",Free the Universe,Major Lazer,0.6621651909
2089,1440114477,Everyone's Got Something,Back to You,Perrin Lamb,0.6812417243
1020,1440114481,Everyone's Got Something,Back to You,Perrin Lamb,0.6812417243
2924,1440114482,Born in the U.S.A.,Born In The U.S.A.,Bruce Springsteen,0.7160364219
1021,1440114861,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
129474,1440114990,Political World,Oh Mercy,Bob Dylan,0.4533351083
369600,1440115363,Like a Rolling Stone,Highway 61 Revisited,Bob Dylan,0.7272023467
29587,1440115392,Subterranean Homesick Blues,Bringing It All Back Home,Bob Dylan,0.6027683011
4945,1440115396,All Along the Watchtower,John Wesley Harding,Bob Dylan,0.5829314489
58801,1440115454,"Lay, Lady, Lay",Nashville Skyline,Bob Dylan,0.6638209784
278026,1440115733,Dink's Song,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4393878439
187933,1440115921,"Hang Me, Oh Hang Me",Inside Dave Van Ronk,Dave Van Ronk,0.5208961169
9427,1440115930,The Auld Triangle,The Best That Is Irish,The Dubliners,0.3670766515
10298,1440116078,The Storms Are On The Ocean,Essential Bluegrass : Bluegrass Legends,Alison Krauss,0.3446184793
8001,1440116086,Fare Thee Well,"Broadside Ballads, Vol. 2",Pete Seeger,0.4103487542
89000,1440116174,When I Got Troubles,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4081450398
136453,1440116311,"Rambler, Gambler",No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.410509178
33694,1440116344,This Land Is Your Land - Live Version,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4316162509
161213,1440116644,Song to Woody,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4313736652
4969,1440116649,Dink's Song,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4393878439
320053,1440116969,I Was Young When I Left Home,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4486598022
157733,1440117126,Sally Gal - Alternate Take,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4074182606
215733,1440117398,"Don't Think Twice, It's All Right - Demo",No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4842248536
183173,1440117581,Man of Constant Sorrow - Live Version,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4230736844
49112,1440118926,Blowin' in the Wind - Live Version,No Direction Home: Bootleg Volume 7 (Movie Soundtrack),Bob Dylan,0.4220919973
3111,1440118940,Colonel Hathi's March (The Elephant Song),The Jungle Book,J. Pat O'Malley,0.4817632045
