milliseconds_played,timestamp,track_name,album_name,artist_name,popularity_normalized
287558,1439480987,Wizard Motor,Les Revenants,Mogwai,0.492443905
267911,1439481255,Tunglið,...and they have escaped the weight of darkness,Ólafur Arnalds,0.5049256819
364826,1439489994,A Poor Man's Memory,"Those Who Tell the Truth Shall Die, Those Who Tell the Truth Shall Live Forever",Explosions In The Sky,0.4871855629
300546,1439490295,HEIR I,HEIR,Balmorhea,0.6291280588
398319,1439490694,Sigur 1 (Untitled),(Untitled),Sigur Rós,0.50398346
199813,1439490894,Peterson (The American Dollar),Five Album Set & Bonus Eps,The American Dollar,0.651566607
299826,1439491195,What Do You Go Home To?,All of a Sudden I Miss Everyone,Explosions In The Sky,0.4937787803
51176,1439491246,Eyes Shut - Nocturne in C Minor,The Chopin Project,Ólafur Arnalds,0.5308149373
1131586,1439492377,"Violin Concerto in D Major, Op. 35: Allegro moderato",Tchaikovsky and Mendelssohn: Violin Concertos,Pyotr Ilyich Tchaikovsky,0.3454255869
789133,1439496803,"Violin Concerto in E minor, op. 64: Allegro molto appassionato",Tchaikovsky and Mendelssohn: Violin Concertos,Felix Mendelssohn,0.3401727003
630746,1439497435,"Violin Concerto in D Major, Op. 35: Finale: Allegro vivacissimo",Tchaikovsky and Mendelssohn: Violin Concertos,Pyotr Ilyich Tchaikovsky,0.2582230308
390893,1439497826,"Violin Concerto in E minor, op. 64: Allegretto non troppo; Allegro molto vivace",Tchaikovsky and Mendelssohn: Violin Concertos,Felix Mendelssohn,0.2533759691
485560,1439498312,"Violin Concerto in E minor, op. 64: Andante",Tchaikovsky and Mendelssohn: Violin Concertos,Felix Mendelssohn,0.2474486857
405453,1439499208,"Violin Concerto in D Major, Op. 35: Canzonetta: Andante",Tchaikovsky and Mendelssohn: Violin Concertos,Pyotr Ilyich Tchaikovsky,0.4052354302
278,1439499454,"Violin Concerto in D Major, Op. 35: Allegro moderato",Tchaikovsky and Mendelssohn: Violin Concertos,Pyotr Ilyich Tchaikovsky,0.3454255869
287693,1439499741,Rattling Bone,The Lone Ranger: Wanted,Iron & Wine,0.3576189636
190546,1439499932,The Tower,Wax & Wane,Alana Henderson,0.4234466095
226039,1439500159,Roots & Vine,Roots & Vine,Sons Of Fathers,0.3990576297
276720,1439500436,I Will Wait,Babel,Mumford & Sons,0.6723633956
266240,1439500703,Bad Blood - Spotify Sessions / Curated By Jim Eno,Spotify Sessions,Bear's Den,0.4476833638
212226,1439500916,Fuel The Fire,Build Me Up From Bones,Sarah Jarosz,0.5052910112
245106,1439501161,The Boxer feat. Mumford & Sons and Paul Simon,Traveler,Jerry Douglas,0.6267388528
263160,1439501425,Heart in a Cage,How To Grow A Woman From The Ground,Chris Thile,0.4749899167
286466,1439512684,Bridge Burning,Wasting Light,Foo Fighters,0.6255750774
259026,1439514072,Rope,Wasting Light,Foo Fighters,0.6340666093
266533,1439514072,Dear Rosemary,Wasting Light,Foo Fighters,0.6123869536
202466,1439514072,White Limo,Wasting Light,Foo Fighters,0.6011725863
267560,1439514072,Arlandria,Wasting Light,Foo Fighters,0.6265474241
298266,1439514072,These Days,Wasting Light,Foo Fighters,0.6493289791
231933,1439514225,Back & Forth,Wasting Light,Foo Fighters,0.5994970023
276093,1439514591,A Matter Of Time,Wasting Light,Foo Fighters,0.5904400174
120558,1439514621,Miss The Misery,Wasting Light,Foo Fighters,0.5870288592
209773,1439514830,Sad Sweetheart Of The Rodeo,King James Version,Harvey Danger,0.4026596966
39055,1439514869,You Miss The Point Completely I Get The Point Exactly,King James Version,Harvey Danger,0.3244413753
4179,1439514873,Pushover,Putting the Days to Bed,The Long Winters,0.3975083372
278,1439518773,On the Road,From the Hills Below the City,Houndmouth,0.5916487244
70913,1439519082,The Boy,Belle and the Bone People,Belle and the Bone People,0.3854604876
297106,1439519198,Nutshell,Unplugged,Alice In Chains,0.5909295413
6269,1439519204,Brother,Unplugged,Alice In Chains,0.5610742333
296565,1439519500,No Excuses,Unplugged,Alice In Chains,0.5601066642
81827,1439519581,Got Me Wrong - Unplugged,Unplugged,Alice In Chains,0.5550630514
94830,1439519675,Heaven Beside You,Unplugged,Alice In Chains,0.5485863376
249866,1439519924,Got Me Wrong,Sap,Alice In Chains,0.5221881587
27445,1439519952,Right Turn,Sap,Alice In Chains,0.4964298453
106,1439532043,Nutshell,Unplugged,Alice In Chains,0.5909295413
106,1439559980,Nutshell,Unplugged,Alice In Chains,0.5909295413
282520,1439560262,All Secrets Known,Black Gives Way To Blue,Alice In Chains,0.5109832009
237906,1439560499,Check My Brain,Black Gives Way To Blue,Alice In Chains,0.5994294705
352906,1439560852,Last Of My Kind,Black Gives Way To Blue,Alice In Chains,0.5094971901
283173,1439561136,Your Decision,Black Gives Way To Blue,Alice In Chains,0.562266752
426000,1439562574,A Looking In View,Black Gives Way To Blue,Alice In Chains,0.5140091271
240239,1439573315,When The Sun Rose Again,Black Gives Way To Blue,Alice In Chains,0.497846941
415946,1439573731,Acid Bubble,Black Gives Way To Blue,Alice In Chains,0.4932939931
256773,1439573988,Lesson Learned,Black Gives Way To Blue,Alice In Chains,0.5035349675
240173,1439574228,Take Her Out,Black Gives Way To Blue,Alice In Chains,0.4894833428
338466,1439574567,Private Hell,Black Gives Way To Blue,Alice In Chains,0.4970969268
183560,1439574751,Black Gives Way To Blue,Black Gives Way To Blue,Alice In Chains,0.5250412907
20897,1439574772,Nutshell,Unplugged,Alice In Chains,0.5909295413
1021,1439574811,Nutshell,Unplugged,Alice In Chains,0.5909295413
168834,1439574979,01 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4919198025
196251,1439575175,02 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4790624394
231100,1439575406,03 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4669751629
133008,1439575539,04 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4619985594
171847,1439575711,05 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4596767705
258696,1439581831,06 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4589063314
120608,1439581951,07 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4546327516
176116,1439582128,08 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4525373804
166967,1439582298,09 Ghosts I,Ghosts I-IV,Nine Inch Nails,0.4537323409
162338,1439582457,10 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4417708484
137329,1439582594,11 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4395770837
137200,1439582731,12 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4482403741
193613,1439582925,13 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.5930290724
185593,1439583111,14 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4506058634
113200,1439583224,15 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4330697711
150023,1439583374,16 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4337799389
133330,1439583507,17 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4322711368
322644,1439583830,18 Ghosts II,Ghosts I-IV,Nine Inch Nails,0.4324011727
131762,1439583962,19 Ghosts III,Ghosts I-IV,Nine Inch Nails,0.43058201
219401,1439584181,20 Ghosts III,Ghosts I-IV,Nine Inch Nails,0.437656843
147028,1439584992,21 Ghosts III,Ghosts I-IV,Nine Inch Nails,0.4266475309
232586,1439585224,The Ronan Boys / Ralph's 2-3-5 (Reels),In Play,Liz Carroll & John Doyle,0.2924455824
203386,1439585428,Northern Jig / The Box Man (Jigs),In Play,Liz Carroll & John Doyle,0.2679526715
228653,1439585656,Rolling in the Barrel / The Laurel Tree / O'Rourke's (Reels),In Play,Liz Carroll & John Doyle,0.2891385203
230560,1439585887,The Island of Woods (Air),In Play,Liz Carroll & John Doyle,0.2987187728
302706,1439586190,Smokies in Arbroath / Mystery Writer / The Blessings of Gold (Reels),In Play,Liz Carroll & John Doyle,0.259472822
149813,1439586340,Kieran's Polka / The Bike to Ballyhahill (Polkas),In Play,Liz Carroll & John Doyle,0.2721565628
401813,1439586742,Hunter's Moon / Getting There / The Morris Minor (Waltz & Reels),In Play,Liz Carroll & John Doyle,0.2555023658
14396,1439596679,The Man with One Kidney / The Spy Czar (Hornpipes),In Play,Liz Carroll & John Doyle,0.2504183962
1020,1439648536,Right Turn,Sap,Alice In Chains,0.4964298453
520000,1439649056,"Overture ""Coriolan"", Op.62","Beethoven: Symphony No.8; Overtures: ""Coriolan"", ""Fidelio"", ""Leonore No.3""",Ludwig van Beethoven,0.1918713291
1465600,1439650521,"Violin Concerto in D Major, Op. 61 - Highlights: I. Allegro ma non troppo","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.4488551061
587200,1439651109,"Violin Concerto in D Major, Op. 61 - Highlights: II. Larghetto","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.4816027043
583400,1439651692,"Violin Concerto in D Major, Op. 61 - Highlights: III. Rondo. Allegro","Beethoven: Violin Concerto, Bernstein Serenade",Ludwig van Beethoven,0.448045945
719253,1439652412,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.3162037375
618013,1439653030,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.2718776088
186967,1439664381,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.2070666293
1020,1439671279,"Beethoven: Symphony No. 7 in A, Op. 92","Beethoven: Symphony No. 7, et al.",Ludwig van Beethoven,0.2070666293
323320,1439671601,"Concerto No. 1 in F Major for Piano and Orchestra, K. 37: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3631393299
320293,1439671922,"Concerto No. 1 in F Major for Piano and Orchestra, K. 37: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3430153811
300266,1439672222,"Concerto No. 1 in F Major for Piano and Orchestra, K. 37: III. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3353193143
313000,1439672535,"Concerto No. 2 in B-flat Major for Piano and Orchestra, K. 39: I. Allegro spiritoso",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3340334192
352933,1439672888,"Concerto No. 2 in B-flat Major for Piano and Orchestra, K. 39: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3463161333
230773,1439673118,"Concerto No. 2 in B-flat Major for Piano and Orchestra, K. 39: III. Molto allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3294913352
304466,1439673423,"Concerto No. 3 in D Major for Piano and Orchestra, K. 40: I. Allegro maestoso",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3313721145
288640,1439673712,"Concerto No. 3 in D Major for Piano and Orchestra, K. 40: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3315829491
142200,1439673854,"Concerto No. 3 in D Major for Piano and Orchestra, K. 40: III. Presto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3273587444
315933,1439674170,"Concerto No. 4 in G Major for Piano and Orchestra, K. 41: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3252173575
280266,1439674450,"Concerto No. 4 in G Major for Piano and Orchestra, K. 41: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3369019496
224146,1439674675,"Concerto No. 4 in G Major for Piano and Orchestra, K. 41: III. Molto allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3211834161
493306,1439675168,"Concerto No. 5 in D Major for Piano and Orchestra, K. 175: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3349933943
497066,1439675665,"Concerto No. 5 in D Major for Piano and Orchestra, K. 175: II. Andante ma un poco Adagio",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3250683807
311693,1439675977,"Concerto No. 5 in D Major for Piano and Orchestra, K. 175: III. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3187925211
443786,1439676420,"Concerto No. 6 in B-flat Major for Piano and Orchestra, K. 238: I. Allegro aperto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3153329138
362680,1439676783,"Concerto No. 6 in B-flat Major for Piano and Orchestra, K. 238: II. Andante un poco adagio",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3180827878
447373,1439677231,"Concerto No. 6 in B-flat Major for Piano and Orchestra, K. 238: III. Rondeau. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3135182454
491000,1439677722,"Concerto No. 7 in F Major for 3 Pianos & Orchestra, K. 242 ""Lodron"": I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3164198828
430800,1439678152,"Concerto No. 7 in F Major for 3 Pianos & Orchestra, K. 242 ""Lodron"": II. Adagio",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3226975418
318880,1439678472,"Concerto No. 7 in F Major for 3 Pianos & Orchestra, K. 242 ""Lodron"": III. Rondeau. Tempo di Menuetto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3083668694
439346,1439678911,"Concerto No. 8 in C Major for Piano and Orchestra, K. 246: I. Allegro aperto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3123973509
435880,1439679347,"Concerto No. 8 in C Major for Piano and Orchestra, K. 246: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.310034297
419573,1439679766,"Concerto No. 8 in C Major for Piano and Orchestra, K. 246: III. Rondeau. Tempo di minuetto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3036333167
602906,1439680369,"Concerto No. 9 in E-flat Major for Piano and Orchestra, K. 271: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3176231956
690720,1439727753,"Concerto No. 9 in E-flat Major for Piano and Orchestra, K. 271: II. Andantino",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3203018738
599360,1439728353,"Concerto No. 9 in E-flat Major for Piano and Orchestra, K. 271: III. Rondeau. Presto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.310055733
580000,1439728933,"Piano Concerto No. 10 in E-Flat Major, K. 365/ 316a: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3114156716
428933,1439729362,"Piano Concerto No. 10 in E-Flat Major, K. 365/ 316a: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3102344271
396173,1439729758,"Piano Concerto No. 10 in E-Flat Major, K. 365/ 316a: III. Rondo - Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3327812297
529000,1439735038,"Concerto No. 11 in F Major for Piano and Orchestra, K. 413: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3032291492
543840,1439735582,"Concerto No. 11 in F Major for Piano and Orchestra, K. 413: II. Larghetto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3076354449
315586,1439735898,"Concerto No. 11 in F Major for Piano and Orchestra, K. 413: III. Tempo di Menuetto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2966407802
632026,1439736530,"Concerto No. 12 in A Major for Piano and Orchestra, K. 414: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3064515845
498680,1439737028,"Concerto No. 12 in A Major for Piano and Orchestra, K. 414: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3044962103
379266,1439737408,"Concerto No. 12 in A Major for Piano and Orchestra, K. 414: III. Allegretto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2963456687
595160,1439738003,"Concerto No. 13 in C Major for Piano and Orchestra, K. 415: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3084430861
475400,1439738479,"Concerto No. 13 in C Major for Piano and Orchestra, K. 415: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3058099864
483586,1439738962,"Concerto No. 13 in C Major for Piano and Orchestra, K. 415: III. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2948539013
516880,1439739479,"Concerto No. 14 in E-Flat Major for Piano and Orchestra, K. 449: I. Allegro vivace",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2932836486
418360,1439739898,"Concerto No. 14 in E-Flat Major for Piano and Orchestra, K. 449: II. Andantino",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.297987726
359360,1439740257,"Concerto No. 14 in E-Flat Major for Piano and Orchestra, K. 449: III. Allegro ma non troppo",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2886235104
666840,1439740924,"Concerto No. 15 in B-flat Major for Piano and Orchestra, K. 450: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2979731672
346520,1439741271,"Concerto No. 15 in B-flat Major for Piano and Orchestra, K. 450: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2989787752
474226,1439741745,"Concerto No. 15 in B-flat Major for Piano and Orchestra, K. 450: III. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3031742655
645906,1439742391,"Concerto No. 16 in D Major for Piano and Orchestra, K. 451: I. Allegro assai",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2993512923
443440,1439742834,"Concerto No. 16 in D Major for Piano and Orchestra, K. 451: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2933225805
393466,1439743228,"Concerto No. 16 in D Major for Piano and Orchestra, K. 451: III. Allegro di molto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2883785334
688373,1439743917,"Concerto No. 17 in G Major for Piano and Orchestra, K. 453: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3052202514
633186,1439744550,"Concerto No. 17 in G Major for Piano and Orchestra, K. 453: II. Andante",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3027581264
471093,1439745021,"Concerto No. 17 in G Major for Piano and Orchestra, K. 453: III. Allegretto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2927068532
683546,1439745704,"Concerto No. 18 in B-flat Major for Piano and Orchestra, K. 456: I. Allegro vivace",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2983367655
626746,1439746331,"Concerto No. 18 in B-flat Major for Piano and Orchestra, K. 456: II. Andante un poco sostenuto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2952392492
437026,1439746769,"Concerto No. 18 in B-flat Major for Piano and Orchestra, K. 456: III. Allegro vivace",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2851378456
765653,1439747534,"Concerto No. 19 in F Major for Piano and Orchestra, K. 459: I. Allegro vivace",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2967584146
480839,1439748015,"Concerto No. 19 in F Major for Piano and Orchestra, K. 459: II. Allegretto",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.291243656
457906,1439748473,"Concerto No. 19 in F Major for Piano and Orchestra, K. 459: III. Allegro assai",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.2910757795
876306,1439749349,"Concerto No. 20 in D Minor for Piano and Orchestra, K. 466: I. Allegro",Mozart: The Piano Concertos,Wolfgang Amadeus Mozart,0.3514330139
